Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
56,2,2014-07-01,8500,570,1,1,0,0
57,2,2014-07-01,0,0,1,1,0,0
59,2,2014-07-01,6402,664,1,1,0,0
60,2,2014-07-01,11892,957,1,1,0,0
61,2,2014-07-01,6017,667,1,1,0,0
62,2,2014-07-01,8481,850,1,1,0,0
63,2,2014-07-01,8284,685,1,1,0,0
64,2,2014-07-01,10732,775,1,1,0,0
65,2,2014-07-01,6240,547,1,1,0,0
66,2,2014-07-01,5762,469,1,1,0,0
67,2,2014-07-01,10388,1044,1,1,0,0
68,2,2014-07-01,7793,1179,1,1,0,0
69,2,2014-07-01,10484,1244,1,1,0,0
70,2,2014-07-01,8651,805,1,1,0,0
71,2,2014-07-01,13262,973,1,1,0,0
73,2,2014-07-01,6491,620,1,1,0,0
74,2,2014-07-01,8768,1123,1,1,0,0
75,2,2014-07-01,6882,678,1,1,0,0
77,2,2014-07-01,7525,682,1,1,0,0
78,2,2014-07-01,4819,643,1,1,0,0
79,2,2014-07-01,7397,705,1,1,0,0
80,2,2014-07-01,8344,619,1,1,0,0
82,2,2014-07-01,10702,962,1,1,0,0
83,2,2014-07-01,4594,378,1,1,0,0
84,2,2014-07-01,17818,1642,1,1,0,0
85,2,2014-07-01,8273,1043,1,1,0,0
86,2,2014-07-01,6809,822,1,1,0,0
87,2,2014-07-01,8265,972,1,1,0,0
88,2,2014-07-01,8781,859,1,1,0,0
90,2,2014-07-01,11833,1424,1,1,0,0
91,2,2014-07-01,7641,785,1,1,0,0
92,2,2014-07-01,8711,694,1,1,0,0
93,2,2014-07-01,6364,626,1,1,0,0
94,2,2014-07-01,10169,826,1,1,0,0
95,2,2014-07-01,12195,1205,1,1,0,0
96,2,2014-07-01,6804,694,1,1,0,0
97,2,2014-07-01,8682,839,1,1,0,0
98,2,2014-07-01,5311,437,1,1,0,0
101,2,2014-07-01,9241,857,1,1,0,0
102,2,2014-07-01,11458,1430,1,1,0,0
103,2,2014-07-01,5536,471,1,1,0,0
104,2,2014-07-01,11644,1407,1,1,0,0
105,2,2014-07-01,5836,661,1,1,0,0
106,2,2014-07-01,10497,990,1,1,0,0
107,2,2014-07-01,8583,986,1,1,0,0
109,2,2014-07-01,8652,875,1,1,0,0
110,2,2014-07-01,6232,777,1,1,0,0
111,2,2014-07-01,7308,594,1,1,0,0
112,2,2014-07-01,7287,857,1,1,0,0
114,2,2014-07-01,6162,619,1,1,0,0
116,2,2014-07-01,8696,869,1,1,0,0
117,2,2014-07-01,5198,606,1,1,0,0
118,2,2014-07-01,10731,812,1,1,0,0
119,2,2014-07-01,8316,772,1,1,0,0
120,2,2014-07-01,6721,600,1,1,0,0
121,2,2014-07-01,6309,657,1,1,0,0
122,2,2014-07-01,8613,1029,1,1,0,0
123,2,2014-07-01,12438,1313,1,1,0,0
124,2,2014-07-01,7379,744,1,1,0,0
125,2,2014-07-01,17624,2056,1,1,0,0
126,2,2014-07-01,9221,730,1,1,0,0
128,2,2014-07-01,8559,655,1,1,0,0
130,2,2014-07-01,5956,642,1,1,0,0
131,2,2014-07-01,5946,573,1,1,0,0
133,2,2014-07-01,8510,966,1,1,0,0
134,2,2014-07-01,6582,614,1,1,0,0
135,2,2014-07-01,6317,539,1,1,0,0
138,2,2014-07-01,10691,942,1,1,0,0
140,2,2014-07-01,8604,1008,1,1,0,0
141,2,2014-07-01,6601,683,1,1,0,0
142,2,2014-07-01,6539,711,1,1,0,0
143,2,2014-07-01,9525,770,1,1,0,0
146,2,2014-07-01,7919,691,1,1,0,0
147,2,2014-07-01,10818,1032,1,1,0,0
148,2,2014-07-01,11332,1006,1,1,0,0
150,2,2014-07-01,10665,920,1,1,0,0
151,2,2014-07-01,9258,775,1,1,0,0
152,2,2014-07-01,9092,830,1,1,0,0
153,2,2014-07-01,11272,839,1,1,0,0
154,2,2014-07-01,10892,844,1,1,0,0
156,2,2014-07-01,10864,963,1,1,0,0
157,2,2014-07-01,14810,1339,1,1,0,0
158,2,2014-07-01,8955,512,1,1,0,0
160,2,2014-07-01,7857,659,1,1,0,0
161,2,2014-07-01,9016,973,1,1,0,0
162,2,2014-07-01,7400,514,1,1,0,0
163,2,2014-07-01,9160,980,1,1,0,0
166,2,2014-07-01,7303,981,1,1,0,0
167,2,2014-07-01,13859,1432,1,1,0,0
168,2,2014-07-01,9244,812,1,1,0,0
169,2,2014-07-01,11243,889,1,1,0,0
170,2,2014-07-01,5472,607,1,1,0,0
171,2,2014-07-01,11785,1108,1,1,0,0
173,2,2014-07-01,11755,1263,1,1,0,0
175,2,2014-07-01,7164,773,1,1,0,0
176,2,2014-07-01,8086,829,1,1,0,0
177,2,2014-07-01,5584,630,1,1,0,0
178,2,2014-07-01,12917,1102,1,1,0,0
179,2,2014-07-01,11925,1315,1,1,0,0
180,2,2014-07-01,9163,935,1,1,0,0
182,2,2014-07-01,6489,468,1,1,0,0
184,2,2014-07-01,8743,694,1,1,0,0
185,2,2014-07-01,8262,554,1,1,0,0
187,2,2014-07-01,8987,952,1,1,0,0
188,2,2014-07-01,6412,502,1,1,0,0
189,2,2014-07-01,10066,857,1,1,0,0
193,2,2014-07-01,6791,864,1,1,0,0
194,2,2014-07-01,5513,432,1,1,0,0
195,2,2014-07-01,15057,1605,1,1,0,0
196,2,2014-07-01,6046,739,1,1,0,0
197,2,2014-07-01,7971,910,1,1,0,0
198,2,2014-07-01,4105,476,1,1,0,0
199,2,2014-07-01,9643,684,1,1,0,0
200,2,2014-07-01,10569,1223,1,1,0,0
201,2,2014-07-01,5775,454,1,1,0,0
202,2,2014-07-01,7429,586,1,1,0,0
203,2,2014-07-01,8711,1027,1,1,0,0
205,2,2014-07-01,9519,1123,1,1,0,0
206,2,2014-07-01,9512,1011,1,1,0,0
207,2,2014-07-01,15338,1601,1,1,0,0
208,2,2014-07-01,3551,470,1,1,0,0
209,2,2014-07-01,7244,759,1,1,0,0
210,2,2014-07-01,3657,352,1,1,0,0
211,2,2014-07-01,17565,1859,1,1,0,0
212,2,2014-07-01,6514,609,1,1,0,0
213,2,2014-07-01,10395,810,1,1,0,0
214,2,2014-07-01,10260,705,1,1,0,0
216,2,2014-07-01,9990,1046,1,1,0,0
217,2,2014-07-01,6425,759,1,1,0,0
219,2,2014-07-01,4448,503,1,1,0,0
220,2,2014-07-01,6726,818,1,1,0,0
221,2,2014-07-01,6710,603,1,1,0,0
222,2,2014-07-01,6959,709,1,1,0,0
223,2,2014-07-01,7459,753,1,1,0,0
224,2,2014-07-01,6487,488,1,1,0,0
225,2,2014-07-01,6919,689,1,1,0,0
226,2,2014-07-01,9062,834,1,1,0,0
227,2,2014-07-01,7484,669,1,1,0,0
228,2,2014-07-01,9356,603,1,1,0,0
229,2,2014-07-01,9246,721,1,1,0,0
230,2,2014-07-01,9717,1115,1,1,0,0
232,2,2014-07-01,4190,330,1,1,0,0
233,2,2014-07-01,12178,1203,1,1,0,0
234,2,2014-07-01,16733,1358,1,1,0,0
235,2,2014-07-01,6160,500,1,1,0,0
236,2,2014-07-01,9587,1050,1,1,0,0
237,2,2014-07-01,4978,587,1,1,0,0
238,2,2014-07-01,10419,1311,1,1,0,0
239,2,2014-07-01,6182,517,1,1,0,0
240,2,2014-07-01,5627,514,1,1,0,0
241,2,2014-07-01,8152,803,1,1,0,0
242,2,2014-07-01,4596,383,1,1,0,0
244,2,2014-07-01,5251,549,1,1,0,0
245,2,2014-07-01,10451,1227,1,1,0,0
246,2,2014-07-01,8932,1050,1,1,0,0
247,2,2014-07-01,10985,797,1,1,0,0
248,2,2014-07-01,9580,1231,1,1,0,0
249,2,2014-07-01,6558,646,1,1,0,0
250,2,2014-07-01,11579,789,1,1,0,0
251,2,2014-07-01,24284,2774,1,1,0,0
252,2,2014-07-01,14720,949,1,1,0,0
253,2,2014-07-01,8514,840,1,1,0,0
254,2,2014-07-01,3344,255,1,1,0,0
255,2,2014-07-01,7541,706,1,1,0,0
256,2,2014-07-01,14415,1620,1,1,0,0
257,2,2014-07-01,6976,748,1,1,0,0
259,2,2014-07-01,12530,2587,1,1,0,0
260,2,2014-07-01,7813,1007,1,1,0,0
261,2,2014-07-01,14254,995,1,1,0,0
262,2,2014-07-01,20417,3155,1,1,0,0
264,2,2014-07-01,12767,1465,1,1,0,0
265,2,2014-07-01,7164,640,1,1,0,0
266,2,2014-07-01,5508,678,1,1,0,0
267,2,2014-07-01,10217,1059,1,1,0,0
268,2,2014-07-01,6230,689,1,1,0,0
269,2,2014-07-01,14410,1702,1,1,0,0
270,2,2014-07-01,12262,1406,1,1,0,0
271,2,2014-07-01,11383,1103,1,1,0,0
272,2,2014-07-01,7097,721,1,1,0,0
273,2,2014-07-01,10218,869,1,1,0,0
274,2,2014-07-01,3681,947,1,1,0,0
276,2,2014-07-01,6315,683,1,1,0,0
278,2,2014-07-01,9737,951,1,1,0,0
280,2,2014-07-01,6179,487,1,1,0,0
281,2,2014-07-01,6305,539,1,1,0,0
282,2,2014-07-01,6653,885,1,1,0,0
285,2,2014-07-01,6125,530,1,1,0,0
286,2,2014-07-01,6849,557,1,1,0,0
289,2,2014-07-01,7929,640,1,1,0,0
290,2,2014-07-01,10905,946,1,1,0,0
291,2,2014-07-01,11121,1080,1,1,0,0
292,2,2014-07-01,7583,889,1,1,0,0
293,2,2014-07-01,8609,1011,1,1,0,0
294,2,2014-07-01,8498,1024,1,1,0,0
295,2,2014-07-01,6869,785,1,1,0,0
296,2,2014-07-01,9008,889,1,1,0,0
297,2,2014-07-01,8466,856,1,1,0,0
299,2,2014-07-01,7219,776,1,1,0,0
300,2,2014-07-01,7841,958,1,1,0,0
301,2,2014-07-01,6156,599,1,1,0,0
302,2,2014-07-01,4189,346,1,1,0,0
303,2,2014-07-01,8625,873,1,1,0,0
304,2,2014-07-01,10535,1335,1,1,0,0
305,2,2014-07-01,6514,550,1,1,0,0
307,2,2014-07-01,3840,421,1,1,0,0
308,2,2014-07-01,10631,1024,1,1,0,0
309,2,2014-07-01,9475,726,1,1,0,0
310,2,2014-07-01,9602,771,1,1,0,0
311,2,2014-07-01,9316,953,1,1,0,0
312,2,2014-07-01,6758,601,1,1,0,0
313,2,2014-07-01,9392,866,1,1,0,0
314,2,2014-07-01,6687,684,1,1,0,0
315,2,2014-07-01,5579,560,1,1,0,0
316,2,2014-07-01,14245,1113,1,1,0,0
318,2,2014-07-01,8622,712,1,1,0,0
319,2,2014-07-01,9382,882,1,1,0,0
320,2,2014-07-01,19298,2474,1,1,0,0
321,2,2014-07-01,6664,603,1,1,0,0
322,2,2014-07-01,6400,668,1,1,0,0
323,2,2014-07-01,8446,664,1,1,0,0
324,2,2014-07-01,8020,970,1,1,0,0
325,2,2014-07-01,9284,759,1,1,0,0
326,2,2014-07-01,5060,408,1,1,0,0
327,2,2014-07-01,9942,1113,1,1,0,0
328,2,2014-07-01,6156,684,1,1,0,0
329,2,2014-07-01,9312,739,1,1,0,0
330,2,2014-07-01,5220,523,1,1,0,0
331,2,2014-07-01,9278,1123,1,1,0,0
332,2,2014-07-01,5115,662,1,1,0,0
333,2,2014-07-01,12938,1494,1,1,0,0
334,2,2014-07-01,6174,608,1,1,0,0
335,2,2014-07-01,18302,3102,1,1,0,0
336,2,2014-07-01,18488,2336,1,1,0,0
337,2,2014-07-01,5195,384,1,1,0,0
338,2,2014-07-01,6032,607,1,1,0,0
339,2,2014-07-01,6312,802,1,1,0,0
340,2,2014-07-01,8036,814,1,1,0,0
341,2,2014-07-01,7332,917,1,1,0,0
343,2,2014-07-01,8806,746,1,1,0,0
344,2,2014-07-01,10855,1370,1,1,0,0
346,2,2014-07-01,8368,730,1,1,0,0
347,2,2014-07-01,4837,386,1,1,0,0
349,2,2014-07-01,9634,891,1,1,0,0
350,2,2014-07-01,6148,472,1,1,0,0
351,2,2014-07-01,7605,624,1,1,0,0
352,2,2014-07-01,7008,621,1,1,0,0
353,2,2014-07-01,6049,1528,1,1,0,0
354,2,2014-07-01,11203,831,1,1,0,0
355,2,2014-07-01,12649,1415,1,1,0,0
356,2,2014-07-01,5900,436,1,1,0,0
357,2,2014-07-01,10099,1156,1,1,0,0
358,2,2014-07-01,14085,1341,1,1,0,0
359,2,2014-07-01,7801,662,1,1,0,0
360,2,2014-07-01,9353,925,1,1,0,0
361,2,2014-07-01,7418,689,1,1,0,0
362,2,2014-07-01,11511,1283,1,1,0,0
363,2,2014-07-01,10367,1236,1,1,0,0
364,2,2014-07-01,7106,728,1,1,0,0
366,2,2014-07-01,8257,765,1,1,0,0
367,2,2014-07-01,6649,605,1,1,0,0
368,2,2014-07-01,12209,843,1,1,0,0
369,2,2014-07-01,7422,593,1,1,0,0
370,2,2014-07-01,7340,587,1,1,0,0
371,2,2014-07-01,8582,651,1,1,0,0
372,2,2014-07-01,10567,825,1,1,0,0
373,2,2014-07-01,3902,271,1,1,0,0
374,2,2014-07-01,9819,1095,1,1,0,0
375,2,2014-07-01,10417,903,1,1,0,0
376,2,2014-07-01,11907,1223,1,1,0,0
377,2,2014-07-01,11249,1260,1,1,0,0
378,2,2014-07-01,9825,1322,1,1,0,0
379,2,2014-07-01,5232,573,1,1,0,0
380,2,2014-07-01,21212,1831,1,1,0,0
381,2,2014-07-01,11193,1143,1,1,0,0
382,2,2014-07-01,10020,721,1,1,0,0
383,2,2014-07-01,20284,2343,1,1,0,0
384,2,2014-07-01,10481,1243,1,1,0,0
386,2,2014-07-01,8051,681,1,1,0,0
387,2,2014-07-01,13218,1493,1,1,0,0
388,2,2014-07-01,14925,1376,1,1,0,0
389,2,2014-07-01,13693,1552,1,1,0,0
390,2,2014-07-01,15560,1289,1,1,0,0
391,2,2014-07-01,9134,1000,1,1,0,0
392,2,2014-07-01,10722,946,1,1,0,0
393,2,2014-07-01,8128,662,1,1,0,0
394,2,2014-07-01,8988,673,1,1,0,0
395,2,2014-07-01,5072,615,1,1,0,0
396,2,2014-07-01,14032,1383,1,1,0,0
397,2,2014-07-01,7910,951,1,1,0,0
398,2,2014-07-01,6147,655,1,1,0,0
400,2,2014-07-01,10191,1406,1,1,0,0
401,2,2014-07-01,8180,776,1,1,0,0
402,2,2014-07-01,5916,593,1,1,0,0
403,2,2014-07-01,8893,839,1,1,0,0
404,2,2014-07-01,5905,668,1,1,0,0
405,2,2014-07-01,5788,572,1,1,0,0
406,2,2014-07-01,7724,557,1,1,0,0
408,2,2014-07-01,5630,512,1,1,0,0
409,2,2014-07-01,7065,590,1,1,0,0
410,2,2014-07-01,9439,990,1,1,0,0
411,2,2014-07-01,11207,751,1,1,0,0
414,2,2014-07-01,6021,403,1,1,0,0
415,2,2014-07-01,7208,550,1,1,0,0
416,2,2014-07-01,13562,1527,1,1,0,0
417,2,2014-07-01,10654,1027,1,1,0,0
418,2,2014-07-01,7644,753,1,1,0,0
419,2,2014-07-01,7466,1098,1,1,0,0
421,2,2014-07-01,12086,1146,1,1,0,0
422,2,2014-07-01,5514,496,1,1,0,0
423,2,2014-07-01,11467,1917,1,1,0,0
424,2,2014-07-01,8289,876,1,1,0,0
425,2,2014-07-01,4867,591,1,1,0,0
426,2,2014-07-01,6844,801,1,1,0,0
431,2,2014-07-01,12767,1167,1,1,0,0
432,2,2014-07-01,13006,1738,1,1,0,0
433,2,2014-07-01,7575,843,1,1,0,0
435,2,2014-07-01,3959,451,1,1,0,0
436,2,2014-07-01,6925,765,1,1,0,0
437,2,2014-07-01,6158,624,1,1,0,0
438,2,2014-07-01,5772,554,1,1,0,0
439,2,2014-07-01,9658,1048,1,1,0,0
440,2,2014-07-01,6995,733,1,1,0,0
441,2,2014-07-01,8547,801,1,1,0,0
442,2,2014-07-01,5441,489,1,1,0,0
443,2,2014-07-01,6823,583,1,1,0,0
444,2,2014-07-01,11968,1245,1,1,0,0
445,2,2014-07-01,9965,1387,1,1,0,0
446,2,2014-07-01,7138,810,1,1,0,0
447,2,2014-07-01,6105,651,1,1,0,0
448,2,2014-07-01,10991,863,1,1,0,0
449,2,2014-07-01,10828,1607,1,1,0,0
450,2,2014-07-01,8565,990,1,1,0,0
451,2,2014-07-01,5500,478,1,1,0,0
452,2,2014-07-01,6719,577,1,1,0,0
453,2,2014-07-01,10292,1119,1,1,0,0
454,2,2014-07-01,9053,1014,1,1,0,0
455,2,2014-07-01,7287,430,1,1,0,0
456,2,2014-07-01,9180,1199,1,1,0,0
458,2,2014-07-01,8488,713,1,1,0,0
459,2,2014-07-01,14156,1522,1,1,0,0
460,2,2014-07-01,5259,435,1,1,0,0
461,2,2014-07-01,4372,428,1,1,0,0
462,2,2014-07-01,7810,901,1,1,0,0
463,2,2014-07-01,9312,1296,1,1,0,0
464,2,2014-07-01,11449,1279,1,1,0,0
465,2,2014-07-01,9110,681,1,1,0,0
466,2,2014-07-01,11447,1018,1,1,0,0
467,2,2014-07-01,19430,2012,1,1,0,0
468,2,2014-07-01,6433,648,1,1,0,0
469,2,2014-07-01,14981,1704,1,1,0,0
470,2,2014-07-01,16459,1979,1,1,0,0
472,2,2014-07-01,6475,759,1,1,0,0
473,2,2014-07-01,4906,628,1,1,0,0
474,2,2014-07-01,10031,875,1,1,0,0
475,2,2014-07-01,9212,1169,1,1,0,0
476,2,2014-07-01,8452,847,1,1,0,0
478,2,2014-07-01,9384,892,1,1,0,0
479,2,2014-07-01,15662,1753,1,1,0,0
480,2,2014-07-01,7467,855,1,1,0,0
481,2,2014-07-01,6415,557,1,1,0,0
482,2,2014-07-01,8446,878,1,1,0,0
483,2,2014-07-01,6759,907,1,1,0,0
484,2,2014-07-01,7415,669,1,1,0,0
486,2,2014-07-01,5052,592,1,1,0,0
487,2,2014-07-01,6845,693,1,1,0,0
488,2,2014-07-01,4288,432,1,1,0,0
489,2,2014-07-01,9449,866,1,1,0,0
491,2,2014-07-01,8017,618,1,1,0,0
493,2,2014-07-01,10231,902,1,1,0,0
494,2,2014-07-01,10243,1293,1,1,0,0
495,2,2014-07-01,5051,383,1,1,0,0
496,2,2014-07-01,10156,926,1,1,0,0
497,2,2014-07-01,11542,1327,1,1,0,0
499,2,2014-07-01,5445,742,1,1,0,0
502,2,2014-07-01,12172,1618,1,1,0,0
503,2,2014-07-01,6982,447,1,1,0,0
504,2,2014-07-01,8660,1118,1,1,0,0
505,2,2014-07-01,6308,719,1,1,0,0
506,2,2014-07-01,11806,1103,1,1,0,0
507,2,2014-07-01,8704,626,1,1,0,0
508,2,2014-07-01,6957,722,1,1,0,0
509,2,2014-07-01,6746,532,1,1,0,0
510,2,2014-07-01,10965,1080,1,1,0,0
511,2,2014-07-01,6376,865,1,1,0,0
513,2,2014-07-01,23184,2510,1,1,0,0
515,2,2014-07-01,9725,713,1,1,0,0
516,2,2014-07-01,9503,1077,1,1,0,0
517,2,2014-07-01,8845,882,1,1,0,0
519,2,2014-07-01,5569,579,1,1,0,0
520,2,2014-07-01,4871,466,1,1,0,0
521,2,2014-07-01,6354,446,1,1,0,0
523,2,2014-07-01,15918,1761,1,1,0,0
524,2,2014-07-01,9457,989,1,1,0,0
525,2,2014-07-01,12349,1000,1,1,0,0
526,2,2014-07-01,14772,1829,1,1,0,0
527,2,2014-07-01,13475,1114,1,1,0,0
528,2,2014-07-01,11744,998,1,1,0,0
529,2,2014-07-01,9419,814,1,1,0,0
530,2,2014-07-01,5810,899,1,1,0,0
531,2,2014-07-01,5805,663,1,1,0,0
532,2,2014-07-01,12536,1402,1,1,0,0
533,2,2014-07-01,10671,987,1,1,0,0
535,2,2014-07-01,13111,1257,1,1,0,0
536,2,2014-07-01,13294,1290,1,1,0,0
537,2,2014-07-01,6207,684,1,1,0,0
538,2,2014-07-01,5004,683,1,1,0,0
541,2,2014-07-01,9696,1105,1,1,0,0
543,2,2014-07-01,3292,269,1,1,0,0
544,2,2014-07-01,16348,2077,1,1,0,0
545,2,2014-07-01,16214,1354,1,1,0,0
546,2,2014-07-01,17080,1947,1,1,0,0
548,2,2014-07-01,5450,453,1,1,0,0
549,2,2014-07-01,5203,603,1,1,0,0
550,2,2014-07-01,6625,528,1,1,0,0
551,2,2014-07-01,10699,1354,1,1,0,0
552,2,2014-07-01,8909,769,1,1,0,0
553,2,2014-07-01,7030,559,1,1,0,0
554,2,2014-07-01,5181,609,1,1,0,0
556,2,2014-07-01,10803,1138,1,1,0,0
557,2,2014-07-01,6381,833,1,1,0,0
558,2,2014-07-01,4192,550,1,1,0,0
559,2,2014-07-01,9785,1110,1,1,0,0
560,2,2014-07-01,15686,1761,1,1,0,0
561,2,2014-07-01,9576,844,1,1,0,0
562,2,2014-07-01,20314,3333,1,1,0,0
563,2,2014-07-01,7492,900,1,1,0,0
564,2,2014-07-01,5982,511,1,1,0,0
565,2,2014-07-01,9489,1010,1,1,0,0
566,2,2014-07-01,6152,657,1,1,0,0
567,2,2014-07-01,8299,974,1,1,0,0
568,2,2014-07-01,4442,355,1,1,0,0
569,2,2014-07-01,4726,732,1,1,0,0
570,2,2014-07-01,7235,913,1,1,0,0
572,2,2014-07-01,6723,546,1,1,0,0
574,2,2014-07-01,10623,739,1,1,0,0
576,2,2014-07-01,10166,1193,1,1,0,0
577,2,2014-07-01,5584,562,1,1,0,0
578,2,2014-07-01,10901,937,1,1,0,0
579,2,2014-07-01,12369,1142,1,1,0,0
580,2,2014-07-01,12158,1797,1,1,0,0
581,2,2014-07-01,8808,829,1,1,0,0
582,2,2014-07-01,9244,1048,1,1,0,0
583,2,2014-07-01,5511,534,1,1,0,0
584,2,2014-07-01,6149,523,1,1,0,0
585,2,2014-07-01,6763,936,1,1,0,0
586,2,2014-07-01,19346,2643,1,1,0,0
588,2,2014-07-01,6867,712,1,1,0,0
589,2,2014-07-01,6907,682,1,1,0,0
590,2,2014-07-01,5134,369,1,1,0,0
591,2,2014-07-01,6372,561,1,1,0,0
592,2,2014-07-01,6127,709,1,1,0,0
593,2,2014-07-01,11644,1350,1,1,0,0
594,2,2014-07-01,5550,614,1,1,0,0
595,2,2014-07-01,18275,1933,1,1,0,0
596,2,2014-07-01,5281,740,1,1,0,0
597,2,2014-07-01,5817,820,1,1,0,0
599,2,2014-07-01,11569,974,1,1,0,0
600,2,2014-07-01,8276,660,1,1,0,0
601,2,2014-07-01,4787,350,1,1,0,0
602,2,2014-07-01,8361,754,1,1,0,0
603,2,2014-07-01,8535,1149,1,1,0,0
605,2,2014-07-01,6709,481,1,1,0,0
606,2,2014-07-01,7290,728,1,1,0,0
607,2,2014-07-01,4886,523,1,1,0,0
608,2,2014-07-01,11130,1127,1,1,0,0
609,2,2014-07-01,6537,652,1,1,0,0
610,2,2014-07-01,6427,688,1,1,0,0
613,2,2014-07-01,6948,1000,1,1,0,0
614,2,2014-07-01,8018,1048,1,1,0,0
615,2,2014-07-01,12283,1439,1,1,0,0
616,2,2014-07-01,10860,1001,1,1,0,0
617,2,2014-07-01,6691,623,1,1,0,0
618,2,2014-07-01,7242,535,1,1,0,0
621,2,2014-07-01,9262,1098,1,1,0,0
622,2,2014-07-01,5091,464,1,1,0,0
623,2,2014-07-01,8466,1023,1,1,0,0
624,2,2014-07-01,8473,751,1,1,0,0
625,2,2014-07-01,8402,765,1,1,0,0
626,2,2014-07-01,11587,903,1,1,0,0
627,2,2014-07-01,7297,662,1,1,0,0
628,2,2014-07-01,8281,925,1,1,0,0
630,2,2014-07-01,10825,1118,1,1,0,0
631,2,2014-07-01,7238,764,1,1,0,0
632,2,2014-07-01,7764,919,1,1,0,0
634,2,2014-07-01,9845,866,1,1,0,0
635,2,2014-07-01,9333,876,1,1,0,0
639,2,2014-07-01,7374,657,1,1,0,0
640,2,2014-07-01,14118,984,1,1,0,0
641,2,2014-07-01,8987,716,1,1,0,0
642,2,2014-07-01,4960,592,1,1,0,0
643,2,2014-07-01,11312,1271,1,1,0,0
645,2,2014-07-01,12922,1468,1,1,0,0
647,2,2014-07-01,7293,767,1,1,0,0
648,2,2014-07-01,8129,724,1,1,0,0
649,2,2014-07-01,4861,492,1,1,0,0
651,2,2014-07-01,9658,1089,1,1,0,0
652,2,2014-07-01,9831,892,1,1,0,0
653,2,2014-07-01,7745,573,1,1,0,0
654,2,2014-07-01,9723,914,1,1,0,0
655,2,2014-07-01,11341,898,1,1,0,0
656,2,2014-07-01,3822,437,1,1,0,0
657,2,2014-07-01,7358,956,1,1,0,0
658,2,2014-07-01,7261,665,1,1,0,0
659,2,2014-07-01,7109,812,1,1,0,0
661,2,2014-07-01,8712,659,1,1,0,0
662,2,2014-07-01,11071,877,1,1,0,0
663,2,2014-07-01,6159,750,1,1,0,0
664,2,2014-07-01,6524,738,1,1,0,0
665,2,2014-07-01,9478,1411,1,1,0,0
666,2,2014-07-01,8395,710,1,1,0,0
667,2,2014-07-01,11867,966,1,1,0,0
668,2,2014-07-01,11704,1352,1,1,0,0
672,2,2014-07-01,10588,1447,1,1,0,0
673,2,2014-07-01,8224,672,1,1,0,0
674,2,2014-07-01,11172,1214,1,1,0,0
675,2,2014-07-01,3982,416,1,1,0,0
676,2,2014-07-01,8451,1819,1,1,0,0
678,2,2014-07-01,9173,1011,1,1,0,0
679,2,2014-07-01,12591,1261,1,1,0,0
680,2,2014-07-01,6310,889,1,1,0,0
681,2,2014-07-01,5077,661,1,1,0,0
682,2,2014-07-01,15922,2116,1,1,0,0
683,2,2014-07-01,13411,1206,1,1,0,0
685,2,2014-07-01,8028,724,1,1,0,0
686,2,2014-07-01,8458,1022,1,1,0,0
687,2,2014-07-01,10116,799,1,1,0,0
688,2,2014-07-01,4533,411,1,1,0,0
689,2,2014-07-01,9393,827,1,1,0,0
690,2,2014-07-01,7318,948,1,1,0,0
691,2,2014-07-01,7784,536,1,1,0,0
692,2,2014-07-01,11675,1153,1,1,0,0
693,2,2014-07-01,7383,522,1,1,0,0
695,2,2014-07-01,5573,571,1,1,0,0
696,2,2014-07-01,10774,1253,1,1,0,0
697,2,2014-07-01,13619,1112,1,1,0,0
698,2,2014-07-01,20020,2325,1,1,0,0
699,2,2014-07-01,8385,1020,1,1,0,0
700,2,2014-07-01,5835,658,1,1,0,0
703,2,2014-07-01,4758,442,1,1,0,0
704,2,2014-07-01,13449,1353,1,1,0,0
705,2,2014-07-01,11552,1263,1,1,0,0
707,2,2014-07-01,12343,1358,1,1,0,0
708,2,2014-07-01,2105,244,1,1,0,0
709,2,2014-07-01,15077,1778,1,1,0,0
713,2,2014-07-01,13939,1558,1,1,0,0
714,2,2014-07-01,4174,295,1,1,0,0
715,2,2014-07-01,9622,957,1,1,0,0
717,2,2014-07-01,5915,614,1,1,0,0
718,2,2014-07-01,10093,1038,1,1,0,0
720,2,2014-07-01,9036,805,1,1,0,0
721,2,2014-07-01,8476,743,1,1,0,0
722,2,2014-07-01,11756,1678,1,1,0,0
723,2,2014-07-01,8468,589,1,1,0,0
724,2,2014-07-01,8789,837,1,1,0,0
725,2,2014-07-01,6498,655,1,1,0,0
726,2,2014-07-01,14402,1423,1,1,0,0
727,2,2014-07-01,6456,570,1,1,0,0
728,2,2014-07-01,4901,420,1,1,0,0
729,2,2014-07-01,14821,1413,1,1,0,0
730,2,2014-07-01,9433,1070,1,1,0,0
731,2,2014-07-01,12319,1139,1,1,0,0
732,2,2014-07-01,8591,915,1,1,0,0
733,2,2014-07-01,16335,3634,1,1,0,0
734,2,2014-07-01,9239,760,1,1,0,0
735,2,2014-07-01,7299,673,1,1,0,0
737,2,2014-07-01,9098,1229,1,1,0,0
738,2,2014-07-01,9854,749,1,1,0,0
740,2,2014-07-01,8638,574,1,1,0,0
741,2,2014-07-01,10116,1149,1,1,0,0
742,2,2014-07-01,10805,1022,1,1,0,0
743,2,2014-07-01,4375,438,1,1,0,0
745,2,2014-07-01,8704,788,1,1,0,0
746,2,2014-07-01,8167,604,1,1,0,0
747,2,2014-07-01,9557,820,1,1,0,0
