Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
343,5,2013-10-04,8134,886,1,0,0,0
344,5,2013-10-04,7354,1084,1,0,0,1
345,5,2013-10-04,4762,560,1,0,0,0
346,5,2013-10-04,7456,691,1,0,0,0
347,5,2013-10-04,4949,424,1,0,0,0
348,5,2013-10-04,9052,822,1,0,0,0
349,5,2013-10-04,9201,924,1,0,0,1
350,5,2013-10-04,7762,605,1,0,0,0
351,5,2013-10-04,5625,560,1,0,0,0
352,5,2013-10-04,6492,688,1,0,0,1
353,5,2013-10-04,4735,1243,1,0,0,0
354,5,2013-10-04,8699,774,1,0,0,0
355,5,2013-10-04,9951,1288,1,0,0,1
356,5,2013-10-04,5939,466,1,0,0,0
357,5,2013-10-04,7237,1053,1,0,0,0
358,5,2013-10-04,10024,1134,1,0,0,0
359,5,2013-10-04,7951,751,1,0,0,1
360,5,2013-10-04,7470,882,1,0,0,1
361,5,2013-10-04,6529,759,1,0,0,0
362,5,2013-10-04,10389,1354,1,0,0,0
363,5,2013-10-04,8076,1081,1,0,0,1
364,5,2013-10-04,6815,747,1,0,0,1
365,5,2013-10-04,5245,604,1,0,0,0
366,5,2013-10-04,7074,714,1,0,0,0
367,5,2013-10-04,5397,598,1,0,0,1
368,5,2013-10-04,8071,697,1,0,0,0
369,5,2013-10-04,8324,721,1,0,0,0
370,5,2013-10-04,8278,773,1,0,0,0
371,5,2013-10-04,7586,619,1,0,0,0
372,5,2013-10-04,9789,892,1,0,0,0
373,5,2013-10-04,5300,366,1,0,0,0
374,5,2013-10-04,7051,850,1,0,0,1
375,5,2013-10-04,10174,899,1,0,0,0
376,5,2013-10-04,8073,961,1,0,0,1
377,5,2013-10-04,7904,1004,1,0,0,1
378,5,2013-10-04,5992,1006,1,0,0,0
379,5,2013-10-04,4150,499,1,0,0,1
380,5,2013-10-04,13489,1434,1,0,0,0
381,5,2013-10-04,9435,1038,1,0,0,0
382,5,2013-10-04,9152,789,1,0,0,0
383,5,2013-10-04,20431,2501,1,0,0,0
384,5,2013-10-04,8955,1054,1,0,0,0
385,5,2013-10-04,6890,732,1,0,0,0
386,5,2013-10-04,9253,767,1,0,0,0
387,5,2013-10-04,8460,1290,1,0,0,0
388,5,2013-10-04,10031,1174,1,0,0,0
389,5,2013-10-04,9328,1189,1,0,0,1
390,5,2013-10-04,11098,1102,1,0,0,1
391,5,2013-10-04,6266,814,1,0,0,0
392,5,2013-10-04,7275,786,1,0,0,0
393,5,2013-10-04,5591,610,1,0,0,0
394,5,2013-10-04,8679,730,1,0,0,0
395,5,2013-10-04,4548,648,1,0,0,0
396,5,2013-10-04,10696,1206,1,0,0,0
397,5,2013-10-04,6559,905,1,0,0,0
398,5,2013-10-04,5171,654,1,0,0,1
399,5,2013-10-04,6286,658,1,0,0,0
400,5,2013-10-04,7841,1236,1,0,0,0
401,5,2013-10-04,6911,660,1,0,0,0
402,5,2013-10-04,6992,780,1,0,0,0
403,5,2013-10-04,7847,849,1,0,0,0
404,5,2013-10-04,4842,552,1,0,0,0
405,5,2013-10-04,4681,521,1,0,0,0
406,5,2013-10-04,6003,474,1,0,0,1
407,5,2013-10-04,3720,336,1,0,0,0
408,5,2013-10-04,4446,488,1,0,0,0
409,5,2013-10-04,5235,561,1,0,0,0
410,5,2013-10-04,6082,832,1,0,0,0
411,5,2013-10-04,10473,810,1,0,0,0
412,5,2013-10-04,10772,764,1,0,0,0
413,5,2013-10-04,7881,1086,1,0,0,0
414,5,2013-10-04,7135,538,1,0,0,0
415,5,2013-10-04,7239,591,1,0,0,1
416,5,2013-10-04,9760,1369,1,0,0,1
417,5,2013-10-04,7695,866,1,0,0,0
418,5,2013-10-04,5799,730,1,0,0,0
419,5,2013-10-04,4968,887,1,0,0,1
420,5,2013-10-04,5152,421,1,0,0,0
421,5,2013-10-04,10560,1235,1,0,0,1
422,5,2013-10-04,5255,510,1,0,0,1
423,5,2013-10-04,11267,2016,1,0,0,1
424,5,2013-10-04,6099,769,1,0,0,0
425,5,2013-10-04,3282,451,1,0,0,0
426,5,2013-10-04,4709,627,1,0,0,0
427,5,2013-10-04,6787,753,1,0,0,0
428,5,2013-10-04,6958,595,1,0,0,0
429,5,2013-10-04,6665,555,1,0,0,0
430,5,2013-10-04,9490,798,1,0,0,0
431,5,2013-10-04,9869,1088,1,0,0,0
432,5,2013-10-04,10667,1627,1,0,0,1
433,5,2013-10-04,6454,812,1,0,0,1
434,5,2013-10-04,11183,884,1,0,0,0
435,5,2013-10-04,3435,403,1,0,0,0
436,5,2013-10-04,5630,657,1,0,0,0
437,5,2013-10-04,10217,1183,1,0,0,0
438,5,2013-10-04,4581,505,1,0,0,0
439,5,2013-10-04,7179,1011,1,0,0,1
440,5,2013-10-04,5331,662,1,0,0,0
441,5,2013-10-04,6057,758,1,0,0,0
442,5,2013-10-04,4068,465,1,0,0,0
443,5,2013-10-04,5462,565,1,0,0,0
444,5,2013-10-04,17643,2230,1,0,0,0
445,5,2013-10-04,10197,1770,1,0,0,0
446,5,2013-10-04,4648,671,1,0,0,0
447,5,2013-10-04,5730,680,1,0,0,1
448,5,2013-10-04,10072,921,1,0,0,0
449,5,2013-10-04,11336,1691,1,0,0,0
450,5,2013-10-04,9893,1498,1,0,0,0
451,5,2013-10-04,5872,528,1,0,0,0
452,5,2013-10-04,5550,540,1,0,0,1
453,5,2013-10-04,10264,1329,1,0,0,1
454,5,2013-10-04,6782,903,1,0,0,0
455,5,2013-10-04,8148,504,1,0,0,0
456,5,2013-10-04,6398,993,1,0,0,0
457,5,2013-10-04,4985,468,1,0,0,0
458,5,2013-10-04,8090,786,1,0,0,0
459,5,2013-10-04,9422,1225,1,0,0,1
460,5,2013-10-04,4374,446,1,0,0,0
461,5,2013-10-04,5625,560,1,0,0,0
462,5,2013-10-04,5390,777,1,0,0,0
463,5,2013-10-04,5677,976,1,0,0,0
464,5,2013-10-04,15257,1933,1,0,0,1
465,5,2013-10-04,8075,633,1,0,0,0
466,5,2013-10-04,8599,914,1,0,0,0
467,5,2013-10-04,16003,2052,1,0,0,0
468,5,2013-10-04,10466,1324,1,0,0,1
469,5,2013-10-04,14866,1939,1,0,0,1
470,5,2013-10-04,13465,1916,1,0,0,0
471,5,2013-10-04,7554,681,1,0,0,0
472,5,2013-10-04,5316,743,1,0,0,1
473,5,2013-10-04,3770,532,1,0,0,0
474,5,2013-10-04,8808,923,1,0,0,0
475,5,2013-10-04,6513,1128,1,0,0,0
476,5,2013-10-04,6572,743,1,0,0,0
477,5,2013-10-04,6622,524,1,0,0,0
478,5,2013-10-04,6761,818,1,0,0,1
479,5,2013-10-04,13703,1754,1,0,0,0
480,5,2013-10-04,4656,639,1,0,0,1
481,5,2013-10-04,4553,442,1,0,0,0
482,5,2013-10-04,8994,1093,1,0,0,0
483,5,2013-10-04,4859,700,1,0,0,0
484,5,2013-10-04,9425,993,1,0,0,1
485,5,2013-10-04,4883,453,1,0,0,0
486,5,2013-10-04,4100,563,1,0,0,0
487,5,2013-10-04,8284,855,1,0,0,1
488,5,2013-10-04,3256,383,1,0,0,1
489,5,2013-10-04,7144,726,1,0,0,0
490,5,2013-10-04,9794,1356,1,0,0,0
491,5,2013-10-04,6429,544,1,0,0,0
492,5,2013-10-04,8444,1350,1,0,0,0
493,5,2013-10-04,6625,775,1,0,0,0
494,5,2013-10-04,7030,1049,1,0,0,1
495,5,2013-10-04,5349,413,1,0,0,0
496,5,2013-10-04,6390,769,1,0,0,1
497,5,2013-10-04,10136,1352,1,0,0,0
498,5,2013-10-04,7938,1061,1,0,0,0
499,5,2013-10-04,5761,940,1,0,0,0
500,5,2013-10-04,5849,444,1,0,0,0
501,5,2013-10-04,5729,667,1,0,0,0
502,5,2013-10-04,11664,1714,1,0,0,0
503,5,2013-10-04,8187,589,1,0,0,0
504,5,2013-10-04,6724,1012,1,0,0,1
505,5,2013-10-04,4982,597,1,0,0,0
506,5,2013-10-04,7477,912,1,0,0,0
507,5,2013-10-04,8856,731,1,0,0,0
508,5,2013-10-04,6667,726,1,0,0,0
509,5,2013-10-04,6229,580,1,0,0,0
510,5,2013-10-04,9411,1030,1,0,0,0
511,5,2013-10-04,6364,947,1,0,0,1
512,5,2013-10-04,5741,1386,1,0,0,0
513,5,2013-10-04,21622,2606,1,0,0,1
514,5,2013-10-04,5931,670,1,0,0,0
515,5,2013-10-04,11332,948,1,0,0,0
516,5,2013-10-04,5081,749,1,0,0,0
517,5,2013-10-04,6283,741,1,0,0,0
518,5,2013-10-04,6594,594,1,0,0,0
519,5,2013-10-04,5948,699,1,0,0,1
520,5,2013-10-04,3445,429,1,0,0,1
521,5,2013-10-04,6626,598,1,0,0,1
522,5,2013-10-04,8843,699,1,0,0,0
523,5,2013-10-04,21423,2316,1,0,0,1
524,5,2013-10-04,8629,901,1,0,0,1
525,5,2013-10-04,10679,938,1,0,0,1
526,5,2013-10-04,9466,1439,1,0,0,0
527,5,2013-10-04,11984,1150,1,0,0,0
528,5,2013-10-04,12100,1160,1,0,0,0
529,5,2013-10-04,8735,927,1,0,0,1
530,5,2013-10-04,7028,1094,1,0,0,1
531,5,2013-10-04,4328,595,1,0,0,1
532,5,2013-10-04,10750,1355,1,0,0,0
533,5,2013-10-04,10003,1022,1,0,0,0
534,5,2013-10-04,6871,587,1,0,0,0
535,5,2013-10-04,8022,962,1,0,0,0
536,5,2013-10-04,8971,1046,1,0,0,0
537,5,2013-10-04,5410,623,1,0,0,0
538,5,2013-10-04,3788,586,1,0,0,1
539,5,2013-10-04,12588,1375,1,0,0,0
540,5,2013-10-04,4518,368,1,0,0,0
541,5,2013-10-04,6615,926,1,0,0,0
542,5,2013-10-04,7186,646,1,0,0,0
543,5,2013-10-04,2407,243,1,0,0,0
544,5,2013-10-04,15990,2271,1,0,0,0
545,5,2013-10-04,10582,1062,1,0,0,0
546,5,2013-10-04,13832,1732,1,0,0,1
547,5,2013-10-04,6495,539,1,0,0,0
548,5,2013-10-04,4356,381,1,0,0,0
549,5,2013-10-04,4877,582,1,0,0,1
550,5,2013-10-04,6074,531,1,0,0,0
551,5,2013-10-04,7175,1085,1,0,0,1
552,5,2013-10-04,6980,684,1,0,0,0
553,5,2013-10-04,11306,842,1,0,0,0
554,5,2013-10-04,4070,503,1,0,0,1
555,5,2013-10-04,5351,537,1,0,0,0
556,5,2013-10-04,7032,840,1,0,0,1
557,5,2013-10-04,3721,668,1,0,0,0
558,5,2013-10-04,3443,491,1,0,0,1
559,5,2013-10-04,6182,839,1,0,0,0
560,5,2013-10-04,14440,1866,1,0,0,1
561,5,2013-10-04,8038,834,1,0,0,0
562,5,2013-10-04,17633,3139,1,0,0,1
563,5,2013-10-04,5827,783,1,0,0,0
564,5,2013-10-04,6927,618,1,0,0,0
565,5,2013-10-04,6953,839,1,0,0,0
566,5,2013-10-04,4546,584,1,0,0,1
567,5,2013-10-04,4820,703,1,0,0,0
568,5,2013-10-04,5360,448,1,0,0,0
569,5,2013-10-04,5103,725,1,0,0,1
570,5,2013-10-04,4071,700,1,0,0,0
571,5,2013-10-04,9549,708,1,0,0,0
572,5,2013-10-04,8080,676,1,0,0,0
573,5,2013-10-04,4002,394,1,0,0,0
574,5,2013-10-04,10419,778,1,0,0,0
575,5,2013-10-04,4700,467,1,0,0,0
576,5,2013-10-04,6443,950,1,0,0,1
577,5,2013-10-04,5428,671,1,0,0,1
578,5,2013-10-04,9862,929,1,0,0,1
579,5,2013-10-04,9315,1078,1,0,0,0
580,5,2013-10-04,11339,1844,1,0,0,1
581,5,2013-10-04,5432,671,1,0,0,1
582,5,2013-10-04,7223,948,1,0,0,0
583,5,2013-10-04,4984,534,1,0,0,0
584,5,2013-10-04,4880,444,1,0,0,0
585,5,2013-10-04,6399,1026,1,0,0,1
586,5,2013-10-04,17148,2796,1,0,0,0
587,5,2013-10-04,10953,782,1,0,0,0
588,5,2013-10-04,6853,756,1,0,0,1
589,5,2013-10-04,4177,527,1,0,0,0
590,5,2013-10-04,4743,418,1,0,0,0
591,5,2013-10-04,5613,562,1,0,0,0
592,5,2013-10-04,4723,633,1,0,0,0
593,5,2013-10-04,10916,1404,1,0,0,1
594,5,2013-10-04,4615,500,1,0,0,1
595,5,2013-10-04,16279,2003,1,0,0,1
596,5,2013-10-04,5389,899,1,0,0,1
597,5,2013-10-04,5571,874,1,0,0,1
598,5,2013-10-04,6069,808,1,0,0,0
599,5,2013-10-04,10054,969,1,0,0,1
600,5,2013-10-04,7021,694,1,0,0,1
601,5,2013-10-04,5034,421,1,0,0,0
602,5,2013-10-04,5833,659,1,0,0,0
603,5,2013-10-04,5056,802,1,0,0,0
604,5,2013-10-04,8668,704,1,0,0,0
605,5,2013-10-04,6801,555,1,0,0,0
606,5,2013-10-04,5868,665,1,0,0,1
607,5,2013-10-04,4167,527,1,0,0,0
608,5,2013-10-04,10312,1140,1,0,0,0
609,5,2013-10-04,4828,529,1,0,0,1
610,5,2013-10-04,3946,564,1,0,0,0
611,5,2013-10-04,6286,583,1,0,0,0
612,5,2013-10-04,6878,439,1,0,0,0
613,5,2013-10-04,6491,1105,1,0,0,0
614,5,2013-10-04,8073,1250,1,0,0,0
615,5,2013-10-04,10201,1397,1,0,0,0
616,5,2013-10-04,10073,1005,1,0,0,0
617,5,2013-10-04,7485,743,1,0,0,0
618,5,2013-10-04,7625,593,1,0,0,0
619,5,2013-10-04,4632,525,1,0,0,0
620,5,2013-10-04,8546,812,1,0,0,0
621,5,2013-10-04,5324,801,1,0,0,0
622,5,2013-10-04,4841,511,1,0,0,1
623,5,2013-10-04,7455,941,1,0,0,0
624,5,2013-10-04,7984,845,1,0,0,0
625,5,2013-10-04,6257,635,1,0,0,0
626,5,2013-10-04,11276,1018,1,0,0,0
627,5,2013-10-04,5628,641,1,0,0,0
628,5,2013-10-04,7071,860,1,0,0,1
629,5,2013-10-04,9654,896,1,0,0,0
630,5,2013-10-04,7743,925,1,0,0,0
631,5,2013-10-04,5711,651,1,0,0,1
632,5,2013-10-04,7018,985,1,0,0,1
633,5,2013-10-04,9471,696,1,0,0,0
634,5,2013-10-04,7053,776,1,0,0,0
635,5,2013-10-04,6465,719,1,0,0,0
636,5,2013-10-04,4994,723,1,0,0,0
637,5,2013-10-04,9611,791,1,0,0,0
638,5,2013-10-04,6670,585,1,0,0,0
639,5,2013-10-04,5484,603,1,0,0,0
640,5,2013-10-04,11692,989,1,0,0,0
641,5,2013-10-04,5484,584,1,0,0,0
642,5,2013-10-04,4032,537,1,0,0,0
643,5,2013-10-04,9204,1218,1,0,0,1
644,5,2013-10-04,10683,1240,1,0,0,0
645,5,2013-10-04,10091,1437,1,0,0,0
646,5,2013-10-04,6361,919,1,0,0,0
647,5,2013-10-04,6345,779,1,0,0,1
648,5,2013-10-04,6309,635,1,0,0,1
649,5,2013-10-04,4062,480,1,0,0,0
650,5,2013-10-04,7531,821,1,0,0,0
651,5,2013-10-04,7061,973,1,0,0,0
652,5,2013-10-04,6598,746,1,0,0,0
653,5,2013-10-04,6945,625,1,0,0,0
654,5,2013-10-04,6072,703,1,0,0,0
655,5,2013-10-04,6784,658,1,0,0,0
656,5,2013-10-04,3453,442,1,0,0,0
657,5,2013-10-04,5135,737,1,0,0,0
658,5,2013-10-04,7333,751,1,0,0,0
659,5,2013-10-04,5227,687,1,0,0,0
660,5,2013-10-04,5016,552,1,0,0,0
661,5,2013-10-04,7338,634,1,0,0,0
662,5,2013-10-04,8860,861,1,0,0,1
663,5,2013-10-04,5870,957,1,0,0,0
664,5,2013-10-04,5196,704,1,0,0,0
665,5,2013-10-04,9342,1520,1,0,0,0
666,5,2013-10-04,6805,736,1,0,0,0
667,5,2013-10-04,8426,792,1,0,0,1
668,5,2013-10-04,9394,1246,1,0,0,1
669,5,2013-10-04,4912,444,1,0,0,0
670,5,2013-10-04,6983,776,1,0,0,0
671,5,2013-10-04,5771,656,1,0,0,0
672,5,2013-10-04,10497,1869,1,0,0,0
673,5,2013-10-04,6599,587,1,0,0,0
674,5,2013-10-04,8835,1217,1,0,0,0
675,5,2013-10-04,3869,476,1,0,0,0
676,5,2013-10-04,6538,1579,1,0,0,0
677,5,2013-10-04,8492,694,1,0,0,0
678,5,2013-10-04,7302,847,1,0,0,0
679,5,2013-10-04,10637,1185,1,0,0,1
680,5,2013-10-04,5789,912,1,0,0,1
681,5,2013-10-04,4213,603,1,0,0,1
682,5,2013-10-04,12856,2013,1,0,0,1
683,5,2013-10-04,9589,935,1,0,0,1
684,5,2013-10-04,8500,717,1,0,0,0
685,5,2013-10-04,9074,883,1,0,0,0
686,5,2013-10-04,6280,833,1,0,0,0
687,5,2013-10-04,7947,748,1,0,0,0
688,5,2013-10-04,4337,477,1,0,0,0
689,5,2013-10-04,7717,871,1,0,0,0
690,5,2013-10-04,6816,1017,1,0,0,0
691,5,2013-10-04,8982,731,1,0,0,0
692,5,2013-10-04,6124,835,1,0,0,0
693,5,2013-10-04,6623,522,1,0,0,0
694,5,2013-10-04,8449,848,1,0,0,0
695,5,2013-10-04,4600,544,1,0,0,0
696,5,2013-10-04,6773,931,1,0,0,1
697,5,2013-10-04,10389,1107,1,0,0,0
698,5,2013-10-04,16323,2124,1,0,0,1
699,5,2013-10-04,9322,1129,1,0,0,0
700,5,2013-10-04,4279,561,1,0,0,0
701,5,2013-10-04,6090,688,1,0,0,0
702,5,2013-10-04,4944,410,1,0,0,0
703,5,2013-10-04,3283,390,1,0,0,0
704,5,2013-10-04,9974,1070,1,0,0,1
705,5,2013-10-04,7612,995,1,0,0,0
706,5,2013-10-04,6342,603,1,0,0,0
707,5,2013-10-04,8033,993,1,0,0,0
708,5,2013-10-04,4698,564,1,0,0,0
709,5,2013-10-04,9039,1225,1,0,0,1
710,5,2013-10-04,5242,438,1,0,0,0
711,5,2013-10-04,7247,544,1,0,0,0
712,5,2013-10-04,6788,708,1,0,0,0
713,5,2013-10-04,11912,1564,1,0,0,0
714,5,2013-10-04,4469,356,1,0,0,0
715,5,2013-10-04,7617,844,1,0,0,0
716,5,2013-10-04,6824,570,1,0,0,0
717,5,2013-10-04,5544,603,1,0,0,0
718,5,2013-10-04,8370,920,1,0,0,0
719,5,2013-10-04,6195,553,1,0,0,0
720,5,2013-10-04,8103,844,1,0,0,1
721,5,2013-10-04,8011,835,1,0,0,1
722,5,2013-10-04,13368,2262,1,0,0,1
723,5,2013-10-04,6772,612,1,0,0,0
724,5,2013-10-04,7681,838,1,0,0,0
725,5,2013-10-04,6738,691,1,0,0,1
726,5,2013-10-04,11083,1142,1,0,0,0
727,5,2013-10-04,5129,550,1,0,0,0
728,5,2013-10-04,5731,557,1,0,0,0
729,5,2013-10-04,10500,1212,1,0,0,0
730,5,2013-10-04,8934,1074,1,0,0,1
731,5,2013-10-04,10074,1123,1,0,0,0
732,5,2013-10-04,8803,987,1,0,0,1
733,5,2013-10-04,17144,3676,1,0,0,0
734,5,2013-10-04,6865,682,1,0,0,0
735,5,2013-10-04,5147,572,1,0,0,0
736,5,2013-10-04,5339,567,1,0,0,0
737,5,2013-10-04,5784,936,1,0,0,0
738,5,2013-10-04,9430,818,1,0,0,0
739,5,2013-10-04,9704,790,1,0,0,0
740,5,2013-10-04,6879,544,1,0,0,0
741,5,2013-10-04,6961,907,1,0,0,1
742,5,2013-10-04,7955,965,1,0,0,0
743,5,2013-10-04,4237,507,1,0,0,0
744,5,2013-10-04,8862,1036,1,0,0,0
745,5,2013-10-04,7543,724,1,0,0,0
746,5,2013-10-04,4994,485,1,0,0,0
747,5,2013-10-04,10210,872,1,0,0,0
748,5,2013-10-04,6752,568,1,0,0,0
749,5,2013-10-04,5464,749,1,0,0,1
750,5,2013-10-04,5217,454,1,0,0,0
751,5,2013-10-04,4002,580,1,0,0,0
752,5,2013-10-04,4911,479,1,0,0,0
753,5,2013-10-04,9406,865,1,0,0,0
754,5,2013-10-04,10540,1400,1,0,0,0
755,5,2013-10-04,11705,1057,1,0,0,0
756,5,2013-10-04,20902,3087,1,0,0,0
757,5,2013-10-04,5535,538,1,0,0,0
758,5,2013-10-04,4902,646,1,0,0,0
759,5,2013-10-04,6306,785,1,0,0,0
760,5,2013-10-04,8504,1480,1,0,0,1
761,5,2013-10-04,8818,1027,1,0,0,1
762,5,2013-10-04,3246,366,1,0,0,0
763,5,2013-10-04,6775,673,1,0,0,1
764,5,2013-10-04,3808,469,1,0,0,1
765,5,2013-10-04,8532,783,1,0,0,0
766,5,2013-10-04,6339,571,1,0,0,0
767,5,2013-10-04,6722,753,1,0,0,1
768,5,2013-10-04,13134,1402,1,0,0,1
769,5,2013-10-04,10604,3267,1,0,0,0
770,5,2013-10-04,6879,847,1,0,0,0
771,5,2013-10-04,7574,802,1,0,0,0
772,5,2013-10-04,3268,462,1,0,0,1
773,5,2013-10-04,6123,841,1,0,0,0
774,5,2013-10-04,5213,740,1,0,0,1
775,5,2013-10-04,9589,706,1,0,0,0
776,5,2013-10-04,5156,612,1,0,0,0
777,5,2013-10-04,3762,353,1,0,0,0
778,5,2013-10-04,5808,896,1,0,0,0
779,5,2013-10-04,7644,871,1,0,0,0
780,5,2013-10-04,6878,880,1,0,0,0
781,5,2013-10-04,4960,757,1,0,0,0
782,5,2013-10-04,5016,542,1,0,0,1
783,5,2013-10-04,7887,805,1,0,0,0
784,5,2013-10-04,8846,1052,1,0,0,0
785,5,2013-10-04,5336,548,1,0,0,0
786,5,2013-10-04,2929,475,1,0,0,0
787,5,2013-10-04,11665,1343,1,0,0,0
788,5,2013-10-04,17613,1741,1,0,0,1
789,5,2013-10-04,3801,486,1,0,0,0
790,5,2013-10-04,8161,759,1,0,0,0
791,5,2013-10-04,7648,863,1,0,0,0
792,5,2013-10-04,7075,764,1,0,0,0
793,5,2013-10-04,4430,489,1,0,0,0
794,5,2013-10-04,3932,667,1,0,0,0
795,5,2013-10-04,3617,459,1,0,0,0
796,5,2013-10-04,7823,759,1,0,0,0
797,5,2013-10-04,3793,416,1,0,0,0
798,5,2013-10-04,7228,936,1,0,0,0
799,5,2013-10-04,10564,989,1,0,0,0
800,5,2013-10-04,6401,649,1,0,0,1
801,5,2013-10-04,5498,582,1,0,0,1
802,5,2013-10-04,7212,601,1,0,0,1
803,5,2013-10-04,7104,637,1,0,0,0
804,5,2013-10-04,5667,517,1,0,0,0
805,5,2013-10-04,7845,752,1,0,0,0
806,5,2013-10-04,6666,557,1,0,0,0
807,5,2013-10-04,10304,1101,1,0,0,0
808,5,2013-10-04,7113,634,1,0,0,0
809,5,2013-10-04,10045,909,1,0,0,0
810,5,2013-10-04,7065,576,1,0,0,1
811,5,2013-10-04,4614,775,1,0,0,1
812,5,2013-10-04,6439,838,1,0,0,0
813,5,2013-10-04,6116,686,1,0,0,0
814,5,2013-10-04,9896,868,1,0,0,0
815,5,2013-10-04,10269,1011,1,0,0,0
816,5,2013-10-04,5048,774,1,0,0,0
817,5,2013-10-04,21134,3042,1,0,0,1
818,5,2013-10-04,5573,657,1,0,0,0
819,5,2013-10-04,6684,607,1,0,0,1
820,5,2013-10-04,13700,1248,1,0,0,0
821,5,2013-10-04,6524,863,1,0,0,1
822,5,2013-10-04,7949,706,1,0,0,1
823,5,2013-10-04,6832,632,1,0,0,1
824,5,2013-10-04,7901,1016,1,0,0,1
825,5,2013-10-04,4782,592,1,0,0,0
826,5,2013-10-04,9116,844,1,0,0,0
827,5,2013-10-04,16646,2248,1,0,0,1
828,5,2013-10-04,5096,655,1,0,0,0
829,5,2013-10-04,6674,997,1,0,0,0
830,5,2013-10-04,5677,499,1,0,0,0
831,5,2013-10-04,11179,1536,1,0,0,0
832,5,2013-10-04,7011,635,1,0,0,0
833,5,2013-10-04,5845,566,1,0,0,1
834,5,2013-10-04,6649,748,1,0,0,1
835,5,2013-10-04,4440,693,1,0,0,0
836,5,2013-10-04,5643,743,1,0,0,0
837,5,2013-10-04,3427,520,1,0,0,0
838,5,2013-10-04,7785,819,1,0,0,0
839,5,2013-10-04,5587,747,1,0,0,1
840,5,2013-10-04,8099,1176,1,0,0,1
841,5,2013-10-04,3692,538,1,0,0,0
842,5,2013-10-04,20667,1304,1,0,0,0
843,5,2013-10-04,14694,1805,1,0,0,1
844,5,2013-10-04,4558,537,1,0,0,0
845,5,2013-10-04,6456,523,1,0,0,0
846,5,2013-10-04,9497,1003,1,0,0,0
847,5,2013-10-04,7655,1153,1,0,0,0
848,5,2013-10-04,6230,803,1,0,0,0
849,5,2013-10-04,8358,952,1,0,0,1
850,5,2013-10-04,6579,755,1,0,0,0
851,5,2013-10-04,5956,518,1,0,0,0
852,5,2013-10-04,5509,721,1,0,0,0
853,5,2013-10-04,10210,1177,1,0,0,0
854,5,2013-10-04,8097,930,1,0,0,0
855,5,2013-10-04,5719,661,1,0,0,0
856,5,2013-10-04,7226,1023,1,0,0,1
857,5,2013-10-04,7337,981,1,0,0,0
858,5,2013-10-04,5281,469,1,0,0,0
859,5,2013-10-04,8936,842,1,0,0,0
860,5,2013-10-04,5275,733,1,0,0,1
861,5,2013-10-04,3794,557,1,0,0,1
862,5,2013-10-04,10531,1331,1,0,0,1
863,5,2013-10-04,10978,1287,1,0,0,1
864,5,2013-10-04,4236,594,1,0,0,0
865,5,2013-10-04,7390,669,1,0,0,0
866,5,2013-10-04,7262,571,1,0,0,0
867,5,2013-10-04,5346,526,1,0,0,1
868,5,2013-10-04,11518,775,1,0,0,0
869,5,2013-10-04,5827,903,1,0,0,0
870,5,2013-10-04,7239,884,1,0,0,1
871,5,2013-10-04,5646,487,1,0,0,0
872,5,2013-10-04,9607,977,1,0,0,0
873,5,2013-10-04,4161,501,1,0,0,0
874,5,2013-10-04,4965,567,1,0,0,1
875,5,2013-10-04,6409,605,1,0,0,1
876,5,2013-10-04,8883,1066,1,0,0,0
877,5,2013-10-04,7485,1017,1,0,0,1
878,5,2013-10-04,8688,871,1,0,0,0
879,5,2013-10-04,3926,385,1,0,0,0
880,5,2013-10-04,7746,850,1,0,0,0
881,5,2013-10-04,3800,629,1,0,0,0
882,5,2013-10-04,7035,895,1,0,0,0
883,5,2013-10-04,5284,602,1,0,0,0
884,5,2013-10-04,6021,609,1,0,0,0
885,5,2013-10-04,4723,678,1,0,0,0
886,5,2013-10-04,7508,831,1,0,0,0
887,5,2013-10-04,7795,688,1,0,0,0
888,5,2013-10-04,8740,818,1,0,0,1
889,5,2013-10-04,5038,601,1,0,0,0
890,5,2013-10-04,5636,457,1,0,0,0
891,5,2013-10-04,8687,1201,1,0,0,0
892,5,2013-10-04,8747,1005,1,0,0,0
893,5,2013-10-04,6406,877,1,0,0,0
894,5,2013-10-04,9011,1270,1,0,0,0
895,5,2013-10-04,9050,866,1,0,0,0
896,5,2013-10-04,7898,1214,1,0,0,1
897,5,2013-10-04,3195,392,1,0,0,1
898,5,2013-10-04,6555,764,1,0,0,0
899,5,2013-10-04,5076,646,1,0,0,0
900,5,2013-10-04,5961,611,1,0,0,0
901,5,2013-10-04,7460,705,1,0,0,1
902,5,2013-10-04,5322,736,1,0,0,0
903,5,2013-10-04,12903,917,1,0,0,0
904,5,2013-10-04,6065,584,1,0,0,0
905,5,2013-10-04,11130,1735,1,0,0,0
906,5,2013-10-04,10627,1343,1,0,0,0
907,5,2013-10-04,6553,881,1,0,0,0
908,5,2013-10-04,4598,442,1,0,0,0
909,5,2013-10-04,10267,1038,1,0,0,0
910,5,2013-10-04,6003,635,1,0,0,0
911,5,2013-10-04,10473,1001,1,0,0,1
912,5,2013-10-04,6765,946,1,0,0,1
913,5,2013-10-04,9880,1295,1,0,0,1
914,5,2013-10-04,9824,1241,1,0,0,1
915,5,2013-10-04,7180,594,1,0,0,0
916,5,2013-10-04,5456,784,1,0,0,0
917,5,2013-10-04,7655,921,1,0,0,0
